food_id,Menu,ingredient_id,Amount_g,Ingredient,품목코드,단가(원/g),총 가격(원)
C120200586,아보카도오일훈제오리야채볶음,P113-204020100-0003,8,맛술,1000017506,1.469444444,11.75555556
C120200586,아보카도오일훈제오리야채볶음,R118-055030306-0000,0.5,생강(분말),1000702726,16.66666667,8.333333333
C120200586,아보카도오일훈제오리야채볶음,P107-121011700-0024,2,아보카도오일(볶음용),1000747936,20.8,41.6
C120200586,아보카도오일훈제오리야채볶음,P112-004000400-0041,7.5,양조간장,1000453770,1.347692308,10.10769231
C120200586,아보카도오일훈제오리야채볶음,R106-132000001-0000,20,양파,1000006975,2.86,57.2
C120200586,아보카도오일훈제오리야채볶음,R114-020000000-0000,1,참기름,1000697992,10.10555556,10.10555556
C120200586,아보카도오일훈제오리야채볶음,R105-026020058-0000,1,참깨,1000736517,1.43,1.43
C120200586,아보카도오일훈제오리야채볶음,P115-103010300-0001,7.5,청주,쿠팡5,34.59459459,259.4594595
C120200586,아보카도오일훈제오리야채볶음,R106-194008101-0000,20,파프리카(적색),1000007574,7.33,146.6
C120200586,아보카도오일훈제오리야채볶음,R106-194008101-0000,15,파프리카(황색),1000007574,7.33,109.95
C120200586,아보카도오일훈제오리야채볶음,R107-025000001-0000,20,팽이버섯,1000007227,3.333333333,66.66666667
C120200586,아보카도오일훈제오리야채볶음,R118-041010006-0000,0.075,후춧가루,1000520223,25.51111111,1.913333333
C120200586,아보카도오일훈제오리야채볶음,P117-100010100-0168,80,훈제오리,1000708939,12.15,972
C130300049,연근조림,R105-026020058-0000,1,깨소금(가루),1000736517,1.43,1.43
C130300049,연근조림,P104-601060100-0002,2,물엿,1000018123,2.024,4.048
C130300049,연근조림,R103-011020000-0000,4,백설탕,1000612561,1.438666667,5.754666667
C130300049,연근조림,P113-101010100-0025,3,양조식초,1000743997,0.758,2.274
C130300049,연근조림,R106-141000001-0000,40,연근,1000752333,4.03,161.2
C130300049,연근조림,P112-004000400-0041,8,진간장,1000453770,1.347692308,10.78153846
C130300049,연근조림,R114-020000000-0000,1,참기름,1000697992,10.10555556,10.10555556
C150200058,부추무침,R118-007000006-0000,3,고춧가루,1000020371,5.514705882,16.54411765
C150200058,부추무침,R106-053002201-0000,3,마늘(다진것),1000006845,5.68,17.04
C150200058,부추무침,R211-105034077-0000,6,멸치액젓,1000741926,1.266666667,7.6
C150200058,부추무침,R103-011020000-0000,4,백설탕,1000612561,1.438666667,5.754666667
C150200058,부추무침,R106-091040001-0000,60,부추,1000006757,8.73,523.8
C150200058,부추무침,R114-020000000-0000,4,참기름,1000697992,10.10555556,40.42222222
C150200058,부추무침,R105-026020058-0000,1,참깨,1000736517,1.43,1.43
C170100001,배추김치,R106-004000001-0000,1,갓,1000006752,4.6,4.6
C170100001,배추김치,R118-007000006-0000,2,고춧가루,1000020371,5.514705882,11.02941176
C170100001,배추김치,R318-020000000-0000,0.3,굵은소금,1000736517,1.43,0.429
C170100001,배추김치,R318-020000000-0000,3,굵은소금(절임용),1000736517,1.43,4.29
C170100001,배추김치,R106-053002201-0000,1,마늘(다진것),1000006845,5.68,5.68
C170100001,배추김치,R211-105034077-0000,1,멸치액젓,1000741926,1.266666667,1.266666667
C170100001,배추김치,R106-065027601-0000,6,무,1000622538,2.06,12.36
C170100001,배추김치,R106-077030001-0000,5,미나리,1000006800,8.44,42.2
C170100001,배추김치,R106-087003401-0000,40,배추,1000622543,1.89,75.6
C170100001,배추김치,R103-011020000-0000,0.5,백설탕,1000612561,1.438666667,0.719333333
C170100001,배추김치,R211-717254071-0000,1,새우젓,1000642504,28.5,28.5
C170100001,배추김치,R106-101002501-0000,0.5,생강(다진것),1000702726,16.66666667,8.333333333
C170100001,배추김치,R106-191030001-0000,1,쪽파,1000007032,11.02,11.02
A010100001,쌀밥,R101-008000301-0000,90,백미,1000119514,2.6385,237.465
B050900089,콩가루배추국,R106-087003401-0000,45,배추,1000622543,1.89,85.05
B050900089,콩가루배추국,P116-703070300-0096,15,콩가루(생것),1000712939,4.86,72.9
B050900089,콩가루배추국,P112-009000900-0006,12,된장,1000730250,1.753571429,21.04285714
B050900089,콩가루배추국,R106-191040001-0000,5,대파,1000007015,3.38,16.9
B050900089,콩가루배추국,R106-053002201-0000,3.5,마늘(다진것),1000006845,5.68,19.88
B050900089,콩가루배추국,R211-717074004-0000,1.5,새우(말린것),1000453889,4.98,7.47
B050900089,콩가루배추국,R318-020030000-0000,0.5,소금,1000736517,1.43,0.715
C120600017,두부두루치기,R118-007000006-0000,5,고춧가루,1000020371,5.514705882,27.57352941
C120600017,두부두루치기,R105-026020058-0000,1,깨소금,1000736517,1.43,1.43
C120600017,두부두루치기,R106-191040001-0000,3,대파,1000007015,3.38,10.14
C120600017,두부두루치기,R106-191040001-0000,5,대파(다진것),1000007015,3.38,16.9
C120600017,두부두루치기,P106-001000100-0001,75,두부,1000152538,1.896666667,142.25
C120600017,두부두루치기,R106-053002201-0000,4,마늘(다진것),1000006845,5.68,22.72
C120600017,두부두루치기,R106-129000001-0000,10,양배추,1000622545,2.16,21.6
C120600017,두부두루치기,R106-132000001-0000,10,양파,1000006975,2.86,28.6
C120600017,두부두루치기,P112-004000400-0041,15,진간장,1000453770,1.347692308,20.21538462
C120600017,두부두루치기,R114-020000000-0000,3,참기름,1000697992,10.10555556,30.31666667
C120600017,두부두루치기,R106-018073101-0000,5,풋고추,1000006540,6.4,32
C120600017,두부두루치기,R106-018008101-0000,5,홍고추,1000006560,9.54,47.7
C120200526,소세지야채볶음,P112-010001000-0005,4,고추장,1000006560,9.54,38.16
C120200526,소세지야채볶음,P113-206020400-0041,6,굴소스,1000703411,3.458333333,20.75
C120200526,소세지야채볶음,R103-011020000-0000,5,백설탕,1000612561,1.438666667,7.193333333
C120200526,소세지야채볶음,P117-201020100-0592,60,소시지,1000741667,3.41,204.6
C120200526,소세지야채볶음,P107-101010100-0023,2,식용유,1000641822,2.588888889,5.177777778
C120200526,소세지야채볶음,R106-132000001-0000,20,양파,1000006975,2.86,57.2
C120200526,소세지야채볶음,P104-701030200-0002,4,올리고당,1000718891,3.7,14.8
C120200526,소세지야채볶음,P112-004000400-0041,3,진간장,1000453770,1.347692308,4.043076923
C120200526,소세지야채볶음,P113-203020300-0007,12,토마토케첩,1000665985,7.4,88.8
C120200526,소세지야채볶음,R106-194008101-0000,10,파프리카(황색),1000007574,7.33,73.3
C150100018,고구마순무침,R105-026010058-0000,1,검정깨,1000673692,5.23,5.23
C150100018,고구마순무침,R106-208007901-0000,60,고구마줄기(데친것),1000007261,8.09,485.4
C150100018,고구마순무침,R118-007000006-0000,3,고춧가루,1000020371,5.514705882,16.54411765
C150100018,고구마순무침,R118-001030000-0000,3,국간장,1000453770,1.347692308,4.043076923
C150100018,고구마순무침,P112-009000900-0006,10,된장,1000730250,1.753571429,17.53571429
C150100018,고구마순무침,R106-053002201-0000,3,마늘(다진것),1000006845,5.68,17.04
C150100018,고구마순무침,R318-020030000-0000,0.5,소금,1000736517,1.43,0.715
C150100018,고구마순무침,R114-020000000-0000,2,참기름,1000697992,10.10555556,20.21111111
C150100018,고구마순무침,R106-018073101-0000,0.5,풋고추,1000006540,6.4,3.2
C150100018,고구마순무침,R106-018008101-0000,3,홍고추,1000006560,9.54,28.62
C170100001,배추김치,R106-004000001-0000,1,갓,1000006752,4.6,4.6
C170100001,배추김치,R118-007000006-0000,2,고춧가루,1000020371,5.514705882,11.02941176
C170100001,배추김치,R318-020000000-0000,0.3,굵은소금,1000736517,1.43,0.429
C170100001,배추김치,R318-020000000-0000,3,굵은소금(절임용),1000736517,1.43,4.29
C170100001,배추김치,R106-053002201-0000,1,마늘(다진것),1000006845,5.68,5.68
C170100001,배추김치,R211-105034077-0000,1,멸치액젓,1000741926,1.266666667,1.266666667
C170100001,배추김치,R106-065027601-0000,6,무,1000622538,2.06,12.36
C170100001,배추김치,R106-077030001-0000,5,미나리,1000006800,8.44,42.2
C170100001,배추김치,R106-087003401-0000,40,배추,1000622543,1.89,75.6
C170100001,배추김치,R103-011020000-0000,0.5,백설탕,1000612561,1.438666667,0.719333333
C170100001,배추김치,R211-717254071-0000,1,새우젓,1000642504,28.5,28.5
C170100001,배추김치,R106-101002501-0000,0.5,생강(다진것),1000702726,16.66666667,8.333333333
C170100001,배추김치,R106-191030001-0000,1,쪽파,1000007032,11.02,11.02
A010100001,쌀밥,R101-008000301-0000,90,백미,1000119514,2.6385,237.465
B060200149,민물새우탕,R106-065027601-0000,50,무,1000622538,2.06,103
B060200149,민물새우탕,R106-191040001-0000,10,대파,1000007015,3.38,33.8
B060200149,민물새우탕,R106-018073101-0000,3,풋고추,1000006540,6.4,19.2
B060200149,민물새우탕,R106-018008101-0000,3,홍고추,1000006560,9.54,28.62
B060200149,민물새우탕,R118-007000006-0000,3,고춧가루,1000020371,5.514705882,16.54411765
B060200149,민물새우탕,R318-020030000-0000,1,소금,1000736517,1.43,1.43
B060200149,민물새우탕,R211-029014077-0000,2.033333333,까나리액젓,1000738230,5.233333333,10.64111111
B060200149,민물새우탕,R106-053002201-0000,3,마늘(다진것),1000006845,5.68,17.04
B060200149,민물새우탕,R118-041010006-0000,0.3,후춧가루,1000520223,25.51111111,7.653333333
B060200149,민물새우탕,DB 없음,250,멸치다시마육수,1000704787,25.4,6350
B060200149,민물새우탕,R211-717194001-1050,60,민물새우(생것),1000623233,9.575,574.5
C120200130,닭가슴살카레볶음,P113-206020400-0041,5,굴소스,1000703411,3.458333333,17.29166667
C120200130,닭가슴살카레볶음,R209-008000501-0000,75,닭고기(가슴살),1000008919,6.61,495.75
C120200130,닭가슴살카레볶음,R106-053002201-0000,2.5,마늘(다진것),1000006845,5.68,14.2
C120200130,닭가슴살카레볶음,P107-101010100-0023,2,식용유,1000641822,2.588888889,5.177777778
C120200130,닭가슴살카레볶음,R106-132000001-0000,20,양파,1000006975,2.86,57.2
C120200130,닭가슴살카레볶음,R106-175000001-0000,15,청경채,1000007470,3.51,52.65
C120200130,닭가슴살카레볶음,P113-206020400-0218,4,카레(분말),1000640374,5.91,23.64
C150100052,마늘쫑무침,P112-010001000-0005,5,고추장,1000006560,9.54,47.7
C150100052,마늘쫑무침,R118-007000006-0000,1,고춧가루,1000020371,5.514705882,5.514705882
C150100052,마늘쫑무침,R105-026020058-0000,0.5,깨소금(가루),1000736517,1.43,0.715
C150100052,마늘쫑무침,R106-055002401-0000,40,마늘종,1000006845,5.68,227.2
C150100052,마늘쫑무침,P104-601060100-0002,1,물엿,1000018123,2.024,2.024
C150100052,마늘쫑무침,R318-020030000-0000,1,소금,1000736517,1.43,1.43
C150100052,마늘쫑무침,P112-004000400-0041,1,진간장,1000453770,1.347692308,1.347692308
C150100052,마늘쫑무침,R114-020000000-0000,0.5,참기름,1000697992,10.10555556,5.052777778
C150100148,(저염)봄동나물,R318-020030000-0000,0.1,소금,1000736517,1.43,0.143
C150100148,(저염)봄동나물,R105-026020058-0000,0.5,참깨,1000736517,1.43,0.715
C150100148,(저염)봄동나물,R106-053002201-0000,0.5,마늘,1000006845,5.68,2.84
C150100148,(저염)봄동나물,R114-020000000-0000,1,참기름,1000697992,10.10555556,10.10555556
C150100148,(저염)봄동나물,R106-087030001-0000,70,봄동,1000007146,4.07,284.9
C170100001,배추김치,R106-004000001-0000,1,갓,1000006752,4.6,4.6
C170100001,배추김치,R118-007000006-0000,2,고춧가루,1000020371,5.514705882,11.02941176
C170100001,배추김치,R318-020000000-0000,0.3,굵은소금,1000736517,1.43,0.429
C170100001,배추김치,R318-020000000-0000,3,굵은소금(절임용),1000736517,1.43,4.29
C170100001,배추김치,R106-053002201-0000,1,마늘(다진것),1000006845,5.68,5.68
C170100001,배추김치,R211-105034077-0000,1,멸치액젓,1000741926,1.266666667,1.266666667
C170100001,배추김치,R106-065027601-0000,6,무,1000622538,2.06,12.36
C170100001,배추김치,R106-077030001-0000,5,미나리,1000006800,8.44,42.2
C170100001,배추김치,R106-087003401-0000,40,배추,1000622543,1.89,75.6
C170100001,배추김치,R103-011020000-0000,0.5,백설탕,1000612561,1.438666667,0.719333333
C170100001,배추김치,R211-717254071-0000,1,새우젓,1000642504,28.5,28.5
C170100001,배추김치,R106-101002501-0000,0.5,생강(다진것),1000702726,16.66666667,8.333333333
C170100001,배추김치,R106-191030001-0000,1,쪽파,1000007032,11.02,11.02
P101-204000200-0081,양갱_연양갱,P101-204000200-0081,50,양갱_연양갱,1000602412,12.57272727,628.6363636
A010100001,쌀밥,R101-008000301-0000,90,백미,1000119514,2.6385,237.465
B050100230,아욱된장국,R106-123000001-0000,40,아욱,1000006792,4.92,196.8
B050100230,아욱된장국,R211-717074004-0000,3,새우(말린것),1000453889,4.98,14.94
B050100230,아욱된장국,P112-009000900-0006,7,된장,1000730250,1.753571429,12.275
B050100230,아욱된장국,P112-010001000-0005,2,고추장,1000006560,9.54,19.08
B050100230,아욱된장국,R106-191040001-0000,3,대파(다진것),1000007015,3.38,10.14
B050100230,아욱된장국,R106-053002201-0000,1.5,마늘(다진것),1000006845,5.68,8.52
B050100230,아욱된장국,DB 없음,250,쌀뜨물,1000704787,25.4,6350
C120300125,당근계란볶음,R210-003000001-0000,25,달걀,1000520018,4.105555556,102.6388889
C120300125,당근계란볶음,R106-041007601-0000,50,당근,1000006481,1.54,77
C120300125,당근계란볶음,R103-011020000-0000,2,백설탕,1000612561,1.438666667,2.877333333
C120300125,당근계란볶음,R318-020030000-0000,0.5,소금,1000736517,1.43,0.715
C120300125,당근계란볶음,P107-101010100-0023,2,식용유,1000641822,2.588888889,5.177777778
C120300125,당근계란볶음,P112-004000400-0041,5,진간장,1000453770,1.347692308,6.738461538
C120300125,당근계란볶음,R114-020000000-0000,3,참기름,1000697992,10.10555556,30.31666667
C150100087,시금치나물,R118-001030000-0000,1.5,간장(재래),1000453770,1.347692308,2.021538462
C150100087,시금치나물,R105-026020058-0000,1,깨소금(가루),1000736517,1.43,1.43
C150100087,시금치나물,R106-053002201-0000,1,마늘,1000006845,5.68,5.68
C150100087,시금치나물,R318-020030000-0000,1,소금,1000736517,1.43,1.43
C150100087,시금치나물,R106-115000001-0000,55,시금치,1000006689,6.68,367.4
C150100087,시금치나물,R114-020000000-0000,1,참기름,1000697992,10.10555556,10.10555556
C150200040,무장아찌무침,R118-007000006-0000,2,고춧가루,1000020371,5.514705882,11.02941176
C150200040,무장아찌무침,R105-026020058-0000,0.5,깨소금(가루),1000736517,1.43,0.715
C150200040,무장아찌무침,R106-191040001-0000,1,대파,1000007015,3.38,3.38
C150200040,무장아찌무침,R106-053002201-0000,1,마늘,1000006845,5.68,5.68
C150200040,무장아찌무침,D317-700000000-0001,20,무장아찌,1000453857,4.81,96.2
C150200040,무장아찌무침,R318-020030000-0000,1,소금,1000736517,1.43,1.43
C150200040,무장아찌무침,R114-020000000-0000,1,참기름,1000697992,10.10555556,10.10555556
C170100001,배추김치,R106-004000001-0000,1,갓,1000006752,4.6,4.6
C170100001,배추김치,R118-007000006-0000,2,고춧가루,1000020371,5.514705882,11.02941176
C170100001,배추김치,R318-020000000-0000,0.3,굵은소금,1000736517,1.43,0.429
C170100001,배추김치,R318-020000000-0000,3,굵은소금(절임용),1000736517,1.43,4.29
C170100001,배추김치,R106-053002201-0000,1,마늘(다진것),1000006845,5.68,5.68
C170100001,배추김치,R211-105034077-0000,1,멸치액젓,1000741926,1.266666667,1.266666667
C170100001,배추김치,R106-065027601-0000,6,무,1000622538,2.06,12.36
C170100001,배추김치,R106-077030001-0000,5,미나리,1000006800,8.44,42.2
C170100001,배추김치,R106-087003401-0000,40,배추,1000622543,1.89,75.6
C170100001,배추김치,R103-011020000-0000,0.5,백설탕,1000612561,1.438666667,0.719333333
C170100001,배추김치,R211-717254071-0000,1,새우젓,1000642504,28.5,28.5
C170100001,배추김치,R106-101002501-0000,0.5,생강(다진것),1000702726,16.66666667,8.333333333
C170100001,배추김치,R106-191030001-0000,1,쪽파,1000007032,11.02,11.02
A010100001,쌀밥,R101-008000301-0000,90,백미,1000119514,2.6385,237.465
B050300046,명란미역국,R211-107034374-0000,10,명란젓(저염),1000010024,9.93,99.3
B050300046,명란미역국,R118-001030000-0000,2,국간장,1000453770,1.347692308,2.695384615
B050300046,명란미역국,R106-053002201-0000,1,마늘(다진것),1000006845,5.68,5.68
B050300046,명란미역국,P113-204020100-0003,5,맛술,1000710375,4.261111111,21.30555556
B050300046,명란미역국,P113-204020100-0003,5,맛술,1000017506,1.469444444,7.347222222
B050300046,명란미역국,R318-020030000-0000,0.3,소금,1000736517,1.43,0.429
B050300046,명란미역국,R114-020000000-0000,1,참기름,1000697992,10.10555556,10.10555556
B050300046,명란미역국,R112-829013901-0766,3,미역(말린것),1000685496,15.94,47.82
C130200055,돈육장조림,R209-014008301-0000,60,돼지고기(등심),1000710109,10.61,636.6
C130200055,돈육장조림,P104-601060100-0002,3,물엿,1000018123,2.024,6.072
C130200055,돈육장조림,R106-101002501-0000,1,생강,1000702726,16.66666667,16.66666667
C130200055,돈육장조림,R106-132000001-0000,10,양파,1000006975,2.86,28.6
C130200055,돈육장조림,P112-004000400-0041,10,진간장,1000453770,1.347692308,13.47692308
C130200055,돈육장조림,P115-103010300-0001,5,청주,쿠팡5,34.59459459,172.972973
C120300419,애호박채볶음,R106-191040001-0000,3,대파(다진것),1000007015,3.38,10.14
C120300419,애호박채볶음,R106-053002201-0000,2,마늘(다진것),1000006845,5.68,11.36
C120300419,애호박채볶음,R318-020030000-0000,0.25,소금,1000736517,1.43,0.3575
C120300419,애호박채볶음,P107-101010100-0023,2,식용유,1000641822,2.588888889,5.177777778
C120300419,애호박채볶음,R106-198050001-0000,50,애호박,1000006630,6.17,308.5
C120300419,애호박채볶음,P104-701030200-0002,2,올리고당,1000718891,3.7,7.4
C120300419,애호박채볶음,R114-020000000-0000,1,참기름,1000697992,10.10555556,10.10555556
C120300419,애호박채볶음,R105-026020058-0000,0.5,참깨,1000736517,1.43,0.715
C120300419,애호박채볶음,R211-029014077-0000,1.491666667,참치액,1000738230,5.233333333,7.806388891
C190100004,고추장아찌,R118-001030000-0000,5,간장(재래),1000453770,1.347692308,6.738461538
C190100004,고추장아찌,R103-011020000-0000,1,백설탕,1000612561,1.438666667,1.438666667
C190100004,고추장아찌,P113-101010100-0025,1,양조식초,1000743997,0.758,0.758
C190100004,고추장아찌,R106-018073101-0000,20,풋고추,1000006540,6.4,128
C170100001,배추김치,R106-004000001-0000,1,갓,1000006752,4.6,4.6
C170100001,배추김치,R118-007000006-0000,2,고춧가루,1000020371,5.514705882,11.02941176
C170100001,배추김치,R318-020000000-0000,0.3,굵은소금,1000736517,1.43,0.429
C170100001,배추김치,R318-020000000-0000,3,굵은소금(절임용),1000736517,1.43,4.29
C170100001,배추김치,R106-053002201-0000,1,마늘(다진것),1000006845,5.68,5.68
C170100001,배추김치,R211-105034077-0000,1,멸치액젓,1000741926,1.266666667,1.266666667
C170100001,배추김치,R106-065027601-0000,6,무,1000622538,2.06,12.36
C170100001,배추김치,R106-077030001-0000,5,미나리,1000006800,8.44,42.2
C170100001,배추김치,R106-087003401-0000,40,배추,1000622543,1.89,75.6
C170100001,배추김치,R103-011020000-0000,0.5,백설탕,1000612561,1.438666667,0.719333333
C170100001,배추김치,R211-717254071-0000,1,새우젓,1000642504,28.5,28.5
C170100001,배추김치,R106-101002501-0000,0.5,생강(다진것),1000702726,16.66666667,8.333333333
C170100001,배추김치,R106-191030001-0000,1,쪽파,1000007032,11.02,11.02
A010100001,쌀밥,R101-008000301-0000,90,백미,1000119514,2.6385,237.465
B051000018,명란순두부국,R112-819015102-1273,1.5,다시마,1000704787,25.4,38.1
B051000018,명란순두부국,R106-191040001-0000,5,대파,1000007015,3.38,16.9
B051000018,명란순두부국,R211-107034374-0000,10,명란젓,1000010024,9.93,99.3
B051000018,명란순두부국,P106-001000100-0115,75,순두부,1000152539,1.39,104.25
A010600033,쇠고기나물비빔밥,R101-008000301-0000,80,백미,1000119514,2.6385,211.08
A010600033,쇠고기나물비빔밥,P107-101010100-0023,5,식용유,1000641822,2.588888889,12.94444444
A010600033,쇠고기나물비빔밥,R103-011020000-0000,1,백설탕,1000612561,1.438666667,1.438666667
A010600033,쇠고기나물비빔밥,R106-016000001-0000,10,고사리(생것),1000007267,8.22,82.2
A010600033,쇠고기나물비빔밥,P112-010001000-0005,10,고추장,1000006560,9.54,95.4
A010600033,쇠고기나물비빔밥,R118-001030000-0000,5,국간장,1000453770,1.347692308,6.738461538
A010600033,쇠고기나물비빔밥,R210-003000001-0000,50,달걀,1000520018,4.105555556,205.2777778
A010600033,쇠고기나물비빔밥,R106-191040001-0000,3,대파(다진것),1000007015,3.38,10.14
A010600033,쇠고기나물비빔밥,R106-044007601-0000,10,도라지,1000007300,8.83,88.3
A010600033,쇠고기나물비빔밥,R106-053002201-0000,1,마늘(다진것),1000006845,5.68,5.68
A010600033,쇠고기나물비빔밥,R106-077030001-0000,5,미나리,1000006800,8.44,42.2
A010600033,쇠고기나물비빔밥,R318-020030000-0000,0.3,소금,1000736517,1.43,0.429
A010600033,쇠고기나물비빔밥,R106-112000001-0000,10,숙주,1000162975,1.55,15.5
A010600033,쇠고기나물비빔밥,R114-020000000-0000,3,참기름,1000697992,10.10555556,30.31666667
A010600033,쇠고기나물비빔밥,P106-004000400-0078,10,청포묵,1000688563,2.5,25
A010600033,쇠고기나물비빔밥,R106-182000001-0000,10,콩나물,1000623275,1,10
A010600033,쇠고기나물비빔밥,R209-027071801-0000,30,쇠고기(양지),1000007815,16.98,509.4
A010600033,쇠고기나물비빔밥,R209-014008701-0000,10,돼지고기(안심),1000610934,7.56,75.6
C120100501,황태채볶음,R105-026010058-0000,0.5,검정깨,1000673692,5.23,2.615
C120100501,황태채볶음,R103-003000000-0000,8,꿀,1000601123,12.74,101.92
C120100501,황태채볶음,R106-191040001-0000,1.483333333,대파(다진것),1000007015,3.38,5.013666666
C120100501,황태채볶음,R106-053002201-0000,2,마늘(절편),1000006845,5.68,11.36
C120100501,황태채볶음,R103-011020000-0000,4,백설탕,1000612561,1.438666667,5.754666667
C120100501,황태채볶음,R318-020030000-0000,2.5,소금,1000736517,1.43,3.575
C120100501,황태채볶음,R114-017000000-0000,4,올리브유,1000614933,24.5,98
